2026-05-07 00:16:30.1573|0|DEBUG|Lab03.Program|init main |url: |action: 
2026-05-07 03:11:00.6287|0|INFO|Lab03.Filters.ResultFilter|OnResultExecuting: Header: server-time: 5/7/2026 3:11:00 AM |url: http://localhost/api/Department/getAll|action: GetAll
2026-05-07 03:12:42.2864|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:12:42.2983|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:12:42.2983|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:12:42.3666|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:12:42.3666|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:12:42.3698|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:12:42.3698|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:12:42.3698|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:12:42.3698|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:12:42.3698|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:12:42.3698|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:12:42.3698|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:12:42.4021|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:12:42.4021|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:12:42.4021|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:12:42.4021|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:12:42.4172|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:12:42.4172|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:12:42.5449|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/v1/swagger.json |url: http://localhost/swagger/v1/swagger.json|action: 
2026-05-07 03:12:42.5573|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/favicon-32x32.png |url: http://localhost/swagger/favicon-32x32.png|action: 
2026-05-07 03:12:42.5915|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/v1/swagger.json |url: http://localhost/swagger/v1/swagger.json|action: 
2026-05-07 03:12:42.5915|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/favicon-32x32.png |url: http://localhost/swagger/favicon-32x32.png|action: 
2026-05-07 03:12:42.7454|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/v1/swagger.json |url: http://localhost/swagger/v1/swagger.json|action: 
2026-05-07 03:12:42.7505|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/favicon-32x32.png |url: http://localhost/swagger/favicon-32x32.png|action: 
2026-05-07 03:12:50.2187|0|DEBUG|Lab03.Program|init main |url: |action: 
2026-05-07 03:12:50.6607|14|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5279 |url: |action: 
2026-05-07 03:12:50.8994|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 
2026-05-07 03:12:50.8994|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 
2026-05-07 03:12:50.8994|0|INFO|Microsoft.Hosting.Lifetime|Content root path: E:\ITI\WebApi\lec01\Lab03 |url: |action: 
2026-05-07 03:12:51.5761|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:12:51.6828|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:12:51.6828|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:12:51.6828|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:12:51.6828|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:12:51.6828|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:12:51.8869|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/v1/swagger.json |url: http://localhost/swagger/v1/swagger.json|action: 
2026-05-07 03:13:07.9258|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: POST /api/Department/getall |url: http://localhost/api/Department/getall|action: 
2026-05-07 03:13:12.9643|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /api/Department/getall |url: http://localhost/api/Department/getall|action: GetAll
2026-05-07 03:13:14.8592|0|INFO|Lab03.Filters.ResultFilter|OnResultExecuting: Header: server-time: 5/7/2026 3:13:14 AM |url: http://localhost/api/Department/getall|action: GetAll
2026-05-07 03:13:23.1161|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /api/Department/getall |url: http://localhost/api/Department/getall|action: GetAll
2026-05-07 03:13:23.2644|0|INFO|Lab03.Filters.ResultFilter|OnResultExecuting: Header: server-time: 5/7/2026 3:13:23 AM |url: http://localhost/api/Department/getall|action: GetAll
2026-05-07 03:13:44.5127|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:13:44.5127|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:13:44.5127|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:13:44.5286|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:13:44.6284|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:13:44.6284|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:13:44.6284|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:13:44.6370|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:13:44.6370|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:13:44.6370|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:13:44.6370|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:13:44.6370|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:13:44.6370|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:13:44.6523|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:13:44.6523|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:13:44.6523|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:13:44.6719|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:13:44.6719|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:13:44.6719|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:13:44.6719|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:13:44.6833|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:13:44.6833|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:13:44.6833|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:13:44.6833|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:13:44.8168|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/v1/swagger.json |url: http://localhost/swagger/v1/swagger.json|action: 
2026-05-07 03:13:44.8168|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/favicon-32x32.png |url: http://localhost/swagger/favicon-32x32.png|action: 
2026-05-07 03:13:44.8301|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/v1/swagger.json |url: http://localhost/swagger/v1/swagger.json|action: 
2026-05-07 03:13:44.8401|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/favicon-32x32.png |url: http://localhost/swagger/favicon-32x32.png|action: 
2026-05-07 03:13:44.8401|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/v1/swagger.json |url: http://localhost/swagger/v1/swagger.json|action: 
2026-05-07 03:13:44.8560|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/favicon-32x32.png |url: http://localhost/swagger/favicon-32x32.png|action: 
2026-05-07 03:13:44.8560|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/v1/swagger.json |url: http://localhost/swagger/v1/swagger.json|action: 
2026-05-07 03:13:44.8560|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/favicon-32x32.png |url: http://localhost/swagger/favicon-32x32.png|action: 
2026-05-07 03:13:54.7501|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:13:54.7501|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:13:54.7501|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:13:54.7501|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:13:54.8389|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:13:54.8425|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:13:54.8425|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:13:54.8425|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:13:54.8425|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:13:54.8425|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:13:54.8425|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:13:54.8425|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:13:54.8425|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:13:54.8425|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:13:54.8425|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:13:54.8573|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:13:54.8724|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:13:54.8724|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:13:54.8724|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:13:54.8724|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:13:54.8724|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:13:54.8724|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:13:54.8860|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:13:54.8860|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:13:54.9963|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/v1/swagger.json |url: http://localhost/swagger/v1/swagger.json|action: 
2026-05-07 03:13:55.0012|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/favicon-32x32.png |url: http://localhost/swagger/favicon-32x32.png|action: 
2026-05-07 03:13:55.0111|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/v1/swagger.json |url: http://localhost/swagger/v1/swagger.json|action: 
2026-05-07 03:13:55.0111|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/v1/swagger.json |url: http://localhost/swagger/v1/swagger.json|action: 
2026-05-07 03:13:55.0111|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/favicon-32x32.png |url: http://localhost/swagger/favicon-32x32.png|action: 
2026-05-07 03:13:55.0111|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/favicon-32x32.png |url: http://localhost/swagger/favicon-32x32.png|action: 
2026-05-07 03:13:55.0274|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/v1/swagger.json |url: http://localhost/swagger/v1/swagger.json|action: 
2026-05-07 03:13:55.0274|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/favicon-32x32.png |url: http://localhost/swagger/favicon-32x32.png|action: 
2026-05-07 03:14:01.1138|0|DEBUG|Lab03.Program|init main |url: |action: 
2026-05-07 03:14:01.4333|14|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5279 |url: |action: 
2026-05-07 03:14:01.6770|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 
2026-05-07 03:14:01.6770|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 
2026-05-07 03:14:01.6770|0|INFO|Microsoft.Hosting.Lifetime|Content root path: E:\ITI\WebApi\lec01\Lab03 |url: |action: 
2026-05-07 03:14:01.8104|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:14:01.9131|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:14:01.9131|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:14:01.9131|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:14:01.9131|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:14:01.9131|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:14:02.2003|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/v1/swagger.json |url: http://localhost/swagger/v1/swagger.json|action: 
2026-05-07 03:14:06.0017|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /api/Department/getall |url: http://localhost/api/Department/getall|action: GetAll
2026-05-07 03:14:07.8295|0|INFO|Lab03.Filters.ResultFilter|OnResultExecuting: Header: server-time: 5/7/2026 3:14:07 AM |url: http://localhost/api/Department/getall|action: GetAll
2026-05-07 03:15:31.6199|0|DEBUG|Lab03.Program|init main |url: |action: 
2026-05-07 03:15:32.0081|14|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5279 |url: |action: 
2026-05-07 03:15:32.2365|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 
2026-05-07 03:15:32.2365|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 
2026-05-07 03:15:32.2365|0|INFO|Microsoft.Hosting.Lifetime|Content root path: E:\ITI\WebApi\lec01\Lab03 |url: |action: 
2026-05-07 03:15:32.6872|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:15:32.7994|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:15:32.7994|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:15:32.7994|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:15:32.7994|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:15:32.7994|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:15:32.9819|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /api/Department/getall |url: http://localhost/api/Department/getall|action: GetAll
2026-05-07 03:15:33.1227|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/v1/swagger.json |url: http://localhost/swagger/v1/swagger.json|action: 
2026-05-07 03:15:34.9331|0|INFO|Lab03.Filters.ResultFilter|OnResultExecuting: Header: server-time: 5/7/2026 3:15:34 AM |url: http://localhost/api/Department/getall|action: GetAll
2026-05-07 03:18:03.9205|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:18:03.9331|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:18:03.9331|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:18:03.9331|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:18:03.9331|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:18:03.9483|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.html |url: http://localhost/swagger/index.html|action: 
2026-05-07 03:18:04.0577|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:18:04.0712|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:18:04.0712|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:18:04.0836|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:18:04.0912|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:18:04.0912|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:18:04.0912|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:18:04.0912|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:18:04.0912|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:18:04.0912|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:18:04.0912|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui.css |url: http://localhost/swagger/swagger-ui.css|action: 
2026-05-07 03:18:04.1065|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:18:04.1065|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:18:04.1065|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:18:04.1065|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:18:04.1065|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.css |url: http://localhost/swagger/index.css|action: 
2026-05-07 03:18:04.1065|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:18:04.1065|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-bundle.js |url: http://localhost/swagger/swagger-ui-bundle.js|action: 
2026-05-07 03:18:04.1065|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:18:04.1238|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:18:04.1366|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:18:04.1366|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
2026-05-07 03:18:04.1366|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/index.js |url: http://localhost/swagger/index.js|action: 
2026-05-07 03:18:04.1366|0|INFO|Lab03.Middleware.LoggingMiddleware|Handling request: GET /swagger/swagger-ui-standalone-preset.js |url: http://localhost/swagger/swagger-ui-standalone-preset.js|action: 
